score,active_calories,high_activity_time,low_activity_time,medium_activity_time,resting_time,steps,total_calories,day,timestamp,activity_time,pct_activitytime,pct_steps
96.0,529,0,10320,6660,20280,13166,2205,2021-08-28,2021-08-28T04:00:00,16980,,
86.0,136,60,5400,1620,39840,3747,1742,2021-08-29,2021-08-29T04:00:00,7080,-0.5830388692579505,-0.715403311560079
91.0,457,120,12060,4080,34380,12070,2112,2021-08-30,2021-08-30T04:00:00,16260,1.2966101694915255,2.221243661595943
89.0,124,0,6960,1200,41340,3745,1733,2021-08-31,2021-08-31T04:00:00,8160,-0.4981549815498155,-0.6897265948632973
90.0,500,0,7440,8040,35460,14245,2165,2021-09-01,2021-09-01T04:00:00,15480,0.8970588235294117,2.803738317757009
91.0,542,0,10080,6780,36900,13962,2207,2021-09-02,2021-09-02T04:00:00,16860,0.08914728682170536,-0.01986661986661986
90.0,385,0,14760,3780,35100,11404,2089,2021-09-03,2021-09-03T04:00:00,18540,0.0996441281138789,-0.1832115742730268
88.0,440,0,9240,6720,39660,11518,2083,2021-09-04,2021-09-04T04:00:00,15960,-0.13915857605177995,0.00999649245878631
86.0,555,360,12120,6300,40260,14157,2209,2021-09-05,2021-09-05T04:00:00,18780,0.17669172932330834,0.22911963882618513
83.0,540,60,15420,5100,36480,14189,2243,2021-09-06,2021-09-06T04:00:00,20580,0.09584664536741205,0.0022603658967295104
77.0,298,0,12120,3060,34680,6674,1968,2021-09-07,2021-09-07T04:00:00,15180,-0.26239067055393583,-0.5296356332370146
91.0,384,120,12060,4440,36720,9995,2058,2021-09-08,2021-09-08T04:00:00,16620,0.09486166007905128,0.49760263709919084
84.0,217,120,12960,900,36720,5717,1857,2021-09-09,2021-09-09T04:00:00,13980,-0.15884476534296033,-0.4280140070035018
84.0,396,0,15300,4200,30000,11620,2110,2021-09-10,2021-09-10T04:00:00,19500,0.3948497854077253,1.032534546090607
92.0,505,240,10680,5760,43380,12920,2135,2021-09-11,2021-09-11T04:00:00,16680,-0.1446153846153846,0.11187607573149738
85.0,432,60,11700,5400,36120,10643,2111,2021-09-12,2021-09-12T04:00:00,17160,0.02877697841726623,-0.17623839009287923
84.0,567,60,13920,6480,38760,13378,2244,2021-09-13,2021-09-13T04:00:00,20460,0.1923076923076923,0.25697641642394053
86.0,490,60,7920,5940,39060,11457,2137,2021-09-14,2021-09-14T04:00:00,13920,-0.3196480938416423,-0.1435939602332187
74.0,278,0,8400,3240,36000,7099,1918,2021-09-15,2021-09-15T04:00:00,11640,-0.1637931034482759,-0.3803788077158069
91.0,476,0,8280,5700,39960,11849,2097,2021-09-16,2021-09-16T04:00:00,13980,0.2010309278350515,0.6691083251162135
94.0,529,0,12300,7500,33960,12041,2222,2021-09-17,2021-09-17T04:00:00,19800,0.41630901287553645,0.01620389906321207
93.0,811,1440,13500,8820,29040,19333,2540,2021-09-18,2021-09-18T04:00:00,23760,0.19999999999999996,0.6055975417324142
85.0,195,0,5460,2040,39180,5606,1817,2021-09-19,2021-09-19T04:00:00,7500,-0.6843434343434344,-0.7100294832669529
95.0,469,0,12000,4920,38820,11995,2136,2021-09-20,2021-09-20T04:00:00,16920,1.2559999999999998,1.139671780235462
96.0,492,0,14580,4200,37320,12887,2151,2021-09-21,2021-09-21T04:00:00,18780,0.10992907801418439,0.07436431846602742
95.0,462,60,13380,5340,35280,12941,2151,2021-09-22,2021-09-22T04:00:00,18780,0.0,0.004190269263598889
90.0,166,0,9720,960,42240,4516,1787,2021-09-23,2021-09-23T04:00:00,10680,-0.4313099041533547,-0.6510316049764315
98.0,724,0,12840,9840,37200,18469,2406,2021-09-24,2021-09-24T04:00:00,22680,1.1235955056179776,3.0896811337466783
92.0,427,0,15720,4140,38460,11774,2096,2021-09-25,2021-09-25T04:00:00,19860,-0.1243386243386243,-0.3624993231902106
94.0,514,1620,12600,2520,38100,11387,2185,2021-09-26,2021-09-26T04:00:00,16740,-0.1570996978851964,-0.032869033463563735
93.0,383,0,14940,3540,39300,10600,2055,2021-09-27,2021-09-27T04:00:00,18480,0.10394265232974909,-0.06911390181786248
98.0,701,0,15300,7680,38880,17228,2391,2021-09-28,2021-09-28T04:00:00,22980,0.24350649350649345,0.6252830188679246
95.0,575,0,9720,7200,36000,14072,2245,2021-09-29,2021-09-29T04:00:00,16920,-0.26370757180156656,-0.18319015556071516
97.0,499,0,14760,5940,37080,14358,2173,2021-09-30,2021-09-30T04:00:00,20700,0.22340425531914887,0.020324047754405994
92.0,722,1440,13140,7320,36000,17477,2421,2021-10-01,2021-10-01T04:00:00,21900,0.05797101449275366,0.2172308120908204
92.0,475,60,14700,5580,39720,12095,2147,2021-10-02,2021-10-02T04:00:00,20340,-0.07123287671232881,-0.3079475882588545
86.0,339,0,8880,4740,39180,9469,1985,2021-10-03,2021-10-03T04:00:00,13620,-0.3303834808259587,-0.21711451012815208
97.0,491,0,12420,5280,40620,12515,2132,2021-10-04,2021-10-04T04:00:00,17700,0.2995594713656389,0.32168127574189453
91.0,53,0,4320,120,46980,1483,1620,2021-10-05,2021-10-05T04:00:00,4440,-0.7491525423728813,-0.8815021973631643
84.0,217,0,11040,1800,30780,6361,1864,2021-10-06,2021-10-06T04:00:00,12840,1.891891891891892,3.289278489548213
86.0,130,0,7380,1080,45780,3221,1741,2021-10-07,2021-10-07T04:00:00,8460,-0.3411214953271028,-0.4936330765602892
74.0,194,0,11460,1320,31500,5228,1872,2021-10-08,2021-10-08T04:00:00,12780,0.5106382978723405,0.6230984166407947
82.0,515,120,10800,7500,39000,13211,2191,2021-10-09,2021-10-09T04:00:00,18420,0.44131455399061026,1.5269701606732977
81.0,298,0,18900,420,38400,8328,1972,2021-10-10,2021-10-10T04:00:00,19320,0.04885993485342022,-0.369616228900159
79.0,551,0,16200,5700,34560,13661,2259,2021-10-11,2021-10-11T04:00:00,21900,0.13354037267080754,0.6403698366954851
81.0,296,0,10620,3180,37860,8476,1955,2021-10-12,2021-10-12T04:00:00,13800,-0.36986301369863017,-0.3795476173047361
82.0,347,0,15900,3120,35340,9789,2062,2021-10-13,2021-10-13T04:00:00,19020,0.37826086956521743,0.1549079754601228
87.0,588,120,13860,7080,33600,17280,2294,2021-10-14,2021-10-14T04:00:00,21060,0.10725552050473186,0.7652467054857492
93.0,628,540,18960,4740,36420,13344,2331,2021-10-15,2021-10-15T04:00:00,24240,0.15099715099715105,-0.22777777777777775
93.0,609,0,7920,10740,38940,14809,2275,2021-10-16,2021-10-16T04:00:00,18660,-0.23019801980198018,0.10978717026378892
95.0,695,180,14700,9060,38220,12830,2380,2021-10-17,2021-10-17T04:00:00,23940,0.28295819935691324,-0.13363495171854956
88.0,491,0,12180,6300,33360,11986,2196,2021-10-18,2021-10-18T04:00:00,18480,-0.22807017543859653,-0.0657833203429462
89.0,425,0,13860,4560,37500,11687,2096,2021-10-19,2021-10-19T04:00:00,18420,-0.0032467532467532756,-0.024945770065075923
96.0,498,180,10440,5520,14940,11896,2168,2021-10-20,2021-10-20T04:00:00,16140,-0.12377850162866455,0.017883117994352604
93.0,249,0,11280,2040,32580,7079,1929,2021-10-21,2021-10-21T04:00:00,13320,-0.17472118959107807,-0.4049260255548084
96.0,155,0,8220,1020,48780,4462,1751,2021-10-22,2021-10-22T04:00:00,9240,-0.3063063063063063,-0.36968498375476766
94.0,360,0,11160,4080,37920,8300,2024,2021-10-23,2021-10-23T04:00:00,15240,0.6493506493506493,0.8601523980277903
98.0,617,0,15840,7320,38880,17221,2302,2021-10-24,2021-10-24T04:00:00,23160,0.5196850393700787,1.0748192771084337
90.0,367,0,13920,3960,35640,9215,2042,2021-10-26,2021-10-26T04:00:00,17880,-0.227979274611399,-0.4648975088554672
91.0,553,1620,13800,3720,36240,12430,2246,2021-10-27,2021-10-27T04:00:00,19140,0.07046979865771807,0.34888768312533913
95.0,418,0,11400,5280,37440,10771,2105,2021-10-28,2021-10-28T04:00:00,16680,-0.12852664576802508,-0.133467417538214
95.0,497,0,14640,5040,32700,12871,2215,2021-10-29,2021-10-29T04:00:00,19680,0.17985611510791366,0.1949679695478599
91.0,262,0,14280,1860,36480,6931,1955,2021-10-30,2021-10-30T04:00:00,16140,-0.17987804878048785,-0.46150260275036903
90.0,258,0,10980,2880,34980,6778,1916,2021-10-31,2021-10-31T04:00:00,13860,-0.1412639405204461,-0.0220747366902323
88.0,291,0,14340,2640,35520,8611,1980,2021-11-01,2021-11-01T04:00:00,16980,0.22510822510822504,0.2704337562702863
92.0,491,120,14400,5100,40620,12673,2155,2021-11-07,2021-11-07T04:00:00,19620,0.15547703180212014,0.4717222157705261
88.0,407,0,12240,4620,38700,11593,2090,2021-11-08,2021-11-08T04:00:00,16860,-0.1406727828746177,-0.08522054762092635
74.0,514,120,11040,5760,36540,13318,2189,2021-11-09,2021-11-09T04:00:00,16920,0.003558718861210064,0.14879668765634424
84.0,339,0,10740,3900,37620,9060,2009,2021-11-10,2021-11-10T04:00:00,14640,-0.13475177304964536,-0.31971767532662565
98.0,641,60,13140,6180,39360,13511,2295,2021-11-11,2021-11-11T04:00:00,19380,0.32377049180327866,0.4912803532008829
99.0,429,60,13260,4920,46440,10141,2078,2021-11-12,2021-11-12T04:00:00,18240,-0.05882352941176472,-0.2494263933091555
91.0,321,0,7740,4080,37440,8987,1974,2021-11-13,2021-11-13T04:00:00,11820,-0.3519736842105263,-0.11379548368011039
91.0,177,0,12420,600,44220,4703,1820,2021-11-14,2021-11-14T04:00:00,13020,0.10152284263959399,-0.47668855012796263
87.0,348,0,13440,3480,36120,9664,2029,2021-11-15,2021-11-15T04:00:00,16920,0.29953917050691237,1.0548586008930472
83.0,294,0,12960,2040,42120,7824,1938,2021-11-16,2021-11-16T04:00:00,15000,-0.11347517730496459,-0.1903973509933775
82.0,345,0,12600,3600,36780,9319,2029,2021-11-17,2021-11-17T04:00:00,16200,0.08000000000000007,0.1910787321063394
83.0,434,60,17700,4020,36180,11392,2157,2021-11-18,2021-11-18T04:00:00,21780,0.34444444444444455,0.22244876059663055
84.0,446,60,16620,4980,38640,11908,2136,2021-11-19,2021-11-19T04:00:00,21660,-0.0055096418732781816,0.04529494382022481
84.0,360,120,16200,3240,25620,9815,2092,2021-11-20,2021-11-20T04:00:00,19560,-0.09695290858725758,-0.17576419213973804
91.0,264,0,9540,2940,43500,7319,1883,2021-11-21,2021-11-21T04:00:00,12480,-0.3619631901840491,-0.25430463576158946
95.0,542,60,11880,5640,36780,13358,2228,2021-11-22,2021-11-22T04:00:00,17580,0.40865384615384626,0.8251127203169832
98.0,536,60,13560,5940,37740,13762,2235,2021-11-23,2021-11-23T04:00:00,19560,0.11262798634812277,0.030244048510255972
98.0,509,0,11520,6960,36720,12860,2187,2021-11-24,2021-11-24T04:00:00,18480,-0.05521472392638038,-0.06554279901177151
95.0,515,180,15360,5160,33240,13775,2225,2021-11-25,2021-11-25T04:00:00,20700,0.12012987012987009,0.07115085536547427
91.0,601,60,12840,7980,35940,13957,2316,2021-11-26,2021-11-26T04:00:00,20880,0.008695652173912993,0.01321234119782222
83.0,375,0,15060,3900,24720,9191,2123,2021-11-27,2021-11-27T04:00:00,18960,-0.09195402298850575,-0.341477394855628
99.0,243,0,7920,2520,52800,6727,1832,2021-11-28,2021-11-28T04:00:00,10440,-0.4493670886075949,-0.26808834729626807
96.0,385,0,12420,3780,36000,10537,2086,2021-11-29,2021-11-29T04:00:00,16200,0.5517241379310345,0.5663743124721272
93.0,219,0,10860,1560,38400,5951,1881,2021-11-30,2021-11-30T04:00:00,12420,-0.23333333333333328,-0.435228243333017
94.0,431,0,11580,5280,35520,12761,2112,2021-12-01,2021-12-01T04:00:00,16860,0.35748792270531404,1.1443454881532515
88.0,308,0,9060,4140,39120,8104,1950,2021-12-02,2021-12-02T04:00:00,13200,-0.2170818505338078,-0.3649400517200846
81.0,390,0,11340,4980,21660,10459,2115,2021-12-03,2021-12-03T04:00:00,16320,0.23636363636363633,0.29059723593287257
88.0,225,0,5520,2820,50640,6115,1808,2021-12-04,2021-12-04T04:00:00,8340,-0.48897058823529416,-0.4153360741944737
93.0,550,0,15360,5760,40200,14973,2216,2021-12-05,2021-12-05T04:00:00,21120,1.5323741007194243,1.4485690923957484
85.0,256,0,10800,2460,37620,5972,1927,2021-12-06,2021-12-06T04:00:00,13260,-0.37215909090909094,-0.6011487343885661
87.0,251,0,7740,2940,40740,7060,1872,2021-12-07,2021-12-07T04:00:00,10680,-0.1945701357466063,0.1821835231078366
87.0,483,0,11340,5580,38820,13200,2129,2021-12-08,2021-12-08T04:00:00,16920,0.5842696629213484,0.8696883852691217
90.0,527,180,9480,5880,36180,12370,2174,2021-12-09,2021-12-09T04:00:00,15540,-0.08156028368794321,-0.06287878787878787
91.0,622,2280,13860,2880,38280,13468,2287,2021-12-10,2021-12-10T04:00:00,19020,0.22393822393822393,0.088763136620857
87.0,242,0,8100,2640,42000,6752,1874,2021-12-11,2021-12-11T04:00:00,10740,-0.43533123028391163,-0.4986634986634987
92.0,517,0,8340,6420,39960,14344,2158,2021-12-12,2021-12-12T04:00:00,14760,0.3743016759776536,1.1244075829383888
93.0,514,0,8040,6360,38220,12780,2166,2021-12-13,2021-12-13T04:00:00,14400,-0.024390243902439046,-0.10903513664249864
95.0,569,2160,10440,2880,37500,12772,2240,2021-12-14,2021-12-14T04:00:00,15480,0.07499999999999996,-0.00062597809076681
91.0,411,0,11700,5400,35520,11884,2090,2021-12-15,2021-12-15T04:00:00,17100,0.10465116279069764,-0.06952709051049166
90.0,519,0,9780,6360,40500,14205,2169,2021-12-16,2021-12-16T04:00:00,16140,-0.056140350877192935,0.19530461124200604
81.0,400,0,8880,5460,34620,12273,2053,2021-12-17,2021-12-17T04:00:00,14340,-0.11152416356877326,-0.1360084477296727
74.0,416,0,18720,3240,34740,10684,2120,2021-12-18,2021-12-18T04:00:00,21960,0.5313807531380754,-0.12947119693636433
79.0,248,0,14820,1620,43560,7325,1894,2021-12-19,2021-12-19T04:00:00,16440,-0.2513661202185792,-0.31439535754399106
91.0,459,0,10080,5040,42660,11750,2104,2021-12-20,2021-12-20T04:00:00,15120,-0.08029197080291972,0.6040955631399318
92.0,699,0,14820,7800,36120,16866,2394,2021-12-21,2021-12-21T04:00:00,22620,0.49603174603174605,0.43540425531914884
92.0,392,0,10680,4980,39480,11339,2034,2021-12-22,2021-12-22T04:00:00,15660,-0.3076923076923077,-0.32770069963239656
86.0,437,0,8700,6180,37800,13436,2099,2021-12-23,2021-12-23T04:00:00,14880,-0.04980842911877392,0.18493694329305943
82.0,188,0,17220,240,22140,5144,1949,2021-12-24,2021-12-24T04:00:00,17460,0.1733870967741935,-0.61714796070259
81.0,134,0,11280,300,41400,4071,1767,2021-12-25,2021-12-25T04:00:00,11580,-0.33676975945017185,-0.20859253499222397
81.0,271,0,11100,2940,43140,8048,1898,2021-12-26,2021-12-26T04:00:00,14040,0.21243523316062185,0.976909850159666
78.0,332,0,11640,3540,35700,9763,1994,2021-12-27,2021-12-27T04:00:00,15180,0.08119658119658113,0.21309642147117303
77.0,543,0,13380,5580,34500,14739,2244,2021-12-28,2021-12-28T04:00:00,18960,0.24901185770750978,0.50967940182321
84.0,397,0,10560,4920,46680,11989,2039,2021-12-29,2021-12-29T04:00:00,15480,-0.18354430379746833,-0.18657982224031477
80.0,330,0,12840,3120,35880,9394,1993,2021-12-30,2021-12-30T04:00:00,15960,0.03100775193798455,-0.21644841104345647
80.0,420,0,16860,2520,26520,9048,2162,2021-12-31,2021-12-31T04:00:00,19380,0.2142857142857142,-0.036832020438577806
85.0,242,0,14820,1200,34260,6664,1903,2022-01-01,2022-01-01T04:00:00,16020,-0.17337461300309598,-0.2634836427939876
93.0,1147,7860,10620,1500,40140,14147,2810,2022-01-02,2022-01-02T04:00:00,19980,0.247191011235955,1.1228991596638656
90.0,117,0,8820,300,42840,3236,1728,2022-01-03,2022-01-03T04:00:00,9120,-0.5435435435435436,-0.7712589241535308
84.0,146,0,7620,1260,42120,3989,1773,2022-01-04,2022-01-04T04:00:00,8880,-0.02631578947368418,0.2326946847960445
88.0,822,0,8940,11580,37920,7011,2497,2022-01-05,2022-01-05T04:00:00,20520,1.310810810810811,0.7575833542241164
92.0,1224,8520,9480,1380,41220,14528,2890,2022-01-06,2022-01-06T04:00:00,19380,-0.05555555555555558,1.072172300670375
95.0,1161,8820,4260,840,40800,11642,2806,2022-01-07,2022-01-07T04:00:00,13920,-0.281733746130031,-0.1986508810572687
85.0,174,0,8520,1440,38520,4694,1782,2022-01-08,2022-01-08T04:00:00,9960,-0.2844827586206896,-0.5968046727366432
86.0,305,0,7620,4200,40020,8132,1949,2022-01-09,2022-01-09T04:00:00,11820,0.18674698795180733,0.7324243715381338
87.0,346,0,6480,4260,37560,7977,1989,2022-01-10,2022-01-10T04:00:00,10740,-0.09137055837563457,-0.01906050172159368
93.0,591,660,9780,6300,41340,12711,2240,2022-01-11,2022-01-11T04:00:00,16740,0.558659217877095,0.5934561865362917
93.0,536,1500,16680,1920,41940,10650,2194,2022-01-12,2022-01-12T04:00:00,20100,0.2007168458781361,-0.16214302572574935
93.0,573,0,8880,7320,45960,13403,2209,2022-01-13,2022-01-13T04:00:00,16200,-0.19402985074626866,0.2584976525821596
84.0,341,0,11640,3600,41760,8651,1992,2022-01-14,2022-01-14T04:00:00,15240,-0.059259259259259234,-0.3545474893680519
87.0,86,0,6480,240,43560,2243,1685,2022-01-15,2022-01-15T04:00:00,6720,-0.5590551181102362,-0.7407236157669634
85.0,112,0,9300,360,41220,3275,1739,2022-01-16,2022-01-16T04:00:00,9660,0.4375,0.4600980829246544
83.0,148,0,5340,1680,40260,3792,1755,2022-01-17,2022-01-17T04:00:00,7020,-0.27329192546583847,0.15786259541984737
81.0,177,0,6660,2280,48000,4768,1766,2022-01-18,2022-01-18T04:00:00,8940,0.2735042735042734,0.2573839662447257
68.0,55,0,4200,120,44220,1507,1635,2022-01-19,2022-01-19T04:00:00,4320,-0.5167785234899329,-0.6839345637583892
53.0,37,0,3480,0,36480,1151,1630,2022-01-20,2022-01-20T04:00:00,3480,-0.19444444444444442,-0.23623092236230925
58.0,368,0,13620,4320,33960,10498,2053,2022-01-21,2022-01-21T04:00:00,17940,4.155172413793103,8.120764552562989
77.0,600,0,8940,7800,45180,16082,2243,2022-01-22,2022-01-22T04:00:00,16740,-0.06688963210702337,0.5319108401600305
82.0,521,1800,9360,4020,42900,10326,2160,2022-01-23,2022-01-23T04:00:00,15180,-0.09318996415770608,-0.3579156821290884
82.0,480,60,8880,5520,37200,12223,2127,2022-01-24,2022-01-24T04:00:00,14460,-0.04743083003952564,0.18371102072438505
86.0,487,0,9180,5940,36240,12904,2148,2022-01-25,2022-01-25T04:00:00,15120,0.045643153526971014,0.055714636341323676
83.0,302,0,8640,4020,42900,6943,1927,2022-01-26,2022-01-26T04:00:00,12660,-0.16269841269841268,-0.46194978301301926
93.0,416,0,6600,6540,35580,8856,2064,2022-01-27,2022-01-27T04:00:00,13140,0.03791469194312791,0.27552931009650017
97.0,723,60,11700,8940,36420,19163,2414,2022-01-28,2022-01-28T04:00:00,20700,0.5753424657534247,1.1638437217705508
95.0,525,1800,10680,3660,37920,10308,2194,2022-01-29,2022-01-29T04:00:00,16140,-0.2202898550724638,-0.4620883995199082
93.0,453,0,9480,4920,39600,11543,2106,2022-01-30,2022-01-30T04:00:00,14400,-0.10780669144981414,0.11980985642219633
93.0,556,0,10200,6540,42420,12790,2189,2022-01-31,2022-01-31T04:00:00,16740,0.1625000000000001,0.10803084120246043
88.0,264,0,9540,2760,47700,7463,1890,2022-02-01,2022-02-01T04:00:00,12300,-0.2652329749103942,-0.41649726348709926
96.0,547,0,12960,5580,37860,14187,2223,2022-02-03,2022-02-03T04:00:00,18540,0.5073170731707317,0.9009781589173256
98.0,672,0,12480,7500,39360,16059,2329,2022-02-04,2022-02-04T04:00:00,19980,0.07766990291262132,0.13195178684711362
94.0,614,300,12540,6480,40080,15645,2281,2022-02-05,2022-02-05T04:00:00,19320,-0.033033033033033066,-0.025779936484214505
91.0,544,0,9480,6780,40860,13437,2197,2022-02-06,2022-02-06T04:00:00,16260,-0.15838509316770188,-0.1411313518696069
86.0,258,0,10200,3000,35400,6989,1906,2022-02-07,2022-02-07T04:00:00,13200,-0.1881918819188192,-0.4798690183820793
98.0,624,0,9780,8280,37020,10069,2290,2022-02-08,2022-02-08T04:00:00,18060,0.36818181818181817,0.4406925168121334
94.0,553,0,9420,6960,36840,14012,2218,2022-02-09,2022-02-09T04:00:00,16380,-0.09302325581395354,0.3915979739795412
96.0,577,2580,8700,2340,43380,10698,2209,2022-02-10,2022-02-10T04:00:00,13620,-0.16849816849816845,-0.23651156151869823
93.0,413,0,16620,4380,33840,10758,2101,2022-02-11,2022-02-11T04:00:00,21000,0.5418502202643172,0.005608524957936067
95.0,702,60,11040,7680,32880,8871,2412,2022-02-12,2022-02-12T04:00:00,18780,-0.10571428571428576,-0.175404350250976
96.0,150,0,11040,600,39780,4230,1786,2022-02-13,2022-02-13T04:00:00,11640,-0.3801916932907349,-0.5231653703077443
96.0,705,0,13260,7560,33360,9215,2394,2022-02-14,2022-02-14T04:00:00,20820,0.7886597938144331,1.1784869976359338
92.0,588,0,9960,7320,30240,8886,2285,2022-02-15,2022-02-15T04:00:00,17280,-0.17002881844380402,-0.03570265870862721
94.0,92,0,7680,240,43320,2593,1698,2022-02-16,2022-02-16T04:00:00,7920,-0.5416666666666667,-0.70819266261535
96.0,640,2880,11640,2400,39660,12007,2287,2022-02-17,2022-02-17T04:00:00,16920,1.1363636363636362,3.63054377169302
96.0,718,0,10560,8040,38820,10082,2379,2022-02-18,2022-02-18T04:00:00,18600,0.09929078014184389,-0.16032314483218124
92.0,330,0,13920,3240,42480,9145,1978,2022-02-19,2022-02-19T04:00:00,17160,-0.07741935483870965,-0.09293790914501088
96.0,644,60,10560,8580,38520,16238,2329,2022-02-20,2022-02-20T04:00:00,19200,0.11888111888111896,0.7756150902132313
90.0,91,0,8280,180,37320,2355,1746,2022-02-21,2022-02-21T04:00:00,8460,-0.559375,-0.8549698238699347
95.0,1039,0,5520,20880,32160,4011,2751,2022-02-23,2022-02-23T04:00:00,26400,2.120567375886525,0.7031847133757962
88.0,272,0,9720,3120,40200,6307,1916,2022-02-24,2022-02-24T04:00:00,12840,-0.5136363636363637,0.5724258289703317
86.0,292,0,9660,3720,38400,6866,1951,2022-02-25,2022-02-25T04:00:00,13380,0.0420560747663552,0.08863167908672898
88.0,163,0,8580,1440,41280,4113,1787,2022-02-26,2022-02-26T04:00:00,10020,-0.2511210762331838,-0.4009612583745995
81.0,426,360,10380,3900,35280,11099,2119,2022-02-27,2022-02-27T04:00:00,14640,0.4610778443113772,1.6985168976416243
90.0,965,0,18120,8400,42600,10650,2642,2022-02-28,2022-02-28T04:00:00,26520,0.8114754098360655,-0.04045409496351027
89.0,532,0,7680,8100,45420,15658,2160,2022-03-01,2022-03-01T04:00:00,15780,-0.40497737556561086,0.47023474178403757
86.0,631,0,10200,8160,40440,9904,2293,2022-03-02,2022-03-02T04:00:00,18360,0.16349809885931554,-0.367479882488185
86.0,415,0,8940,4260,41700,10566,2047,2022-03-03,2022-03-03T04:00:00,13200,-0.28104575163398693,0.06684168012924063
90.0,310,0,8820,4140,37860,8040,1960,2022-03-04,2022-03-04T04:00:00,12960,-0.018181818181818188,-0.23906871095968196
98.0,653,0,8820,9300,40560,11456,2297,2022-03-05,2022-03-05T04:00:00,18120,0.39814814814814814,0.4248756218905472
99.0,530,0,8220,6480,46980,13772,2162,2022-03-06,2022-03-06T04:00:00,14700,-0.1887417218543046,0.20216480446927365
95.0,407,0,8820,4200,41640,10791,2041,2022-03-07,2022-03-07T04:00:00,13020,-0.11428571428571432,-0.2164536741214057
95.0,542,0,8280,6900,40620,7180,2187,2022-03-08,2022-03-08T04:00:00,15180,0.16589861751152069,-0.33463071077749973
97.0,640,0,16020,5160,37560,14123,2318,2022-03-09,2022-03-09T04:00:00,21180,0.39525691699604737,0.9669916434540391
96.0,687,0,14820,8520,36420,12407,2382,2022-03-10,2022-03-10T04:00:00,23340,0.10198300283286121,-0.12150392975996605
92.0,328,0,9480,4200,40320,9029,1969,2022-03-11,2022-03-11T04:00:00,13680,-0.4138817480719794,-0.2722656564842427
93.0,561,0,7200,7200,38100,14913,2221,2022-03-12,2022-03-12T04:00:00,14400,0.05263157894736836,0.6516779266806956
92.0,399,0,7440,6060,42420,11030,2029,2022-03-13,2022-03-13T04:00:00,13500,-0.0625,-0.26037685241064845
97.0,989,0,8640,15300,40140,13408,2672,2022-03-14,2022-03-14T04:00:00,23940,0.7733333333333334,0.21559383499546692
