timestamp,bpm,pct_bpm
2022-03-02,72.77215189873418,
2022-03-03,70.92523364485982,-0.025379464612293345
2022-03-04,71.38787878787879,0.0065229977998457755
2022-03-05,83.55555555555556,0.1704445765062117
2022-03-06,75.26595744680851,-0.099210615663196
2022-03-07,68.3177570093458,-0.09231531323272024
2022-03-08,70.6219512195122,0.03372760334990499
2022-03-09,70.41379310344827,-0.0029474987942051945
2022-03-10,77.85714285714286,0.10570868896040309
2022-03-11,73.97826086956522,-0.0498205025927404
2022-03-12,79.3921568627451,0.07318225556458247
2022-03-13,70.76041666666667,-0.1087228327982217
2022-03-14,76.59633027522936,0.08247426857382867
2022-03-15,74.4,-0.028674092705713194
