bpm,timestamp
74,2022-03-02
80,2022-03-02
77,2022-03-02
88,2022-03-02
85,2022-03-02
91,2022-03-02
72,2022-03-02
83,2022-03-02
77,2022-03-02
60,2022-03-02
67,2022-03-02
69,2022-03-02
75,2022-03-02
80,2022-03-02
78,2022-03-02
75,2022-03-02
77,2022-03-02
81,2022-03-02
76,2022-03-02
78,2022-03-02
80,2022-03-02
85,2022-03-02
82,2022-03-02
81,2022-03-02
82,2022-03-02
78,2022-03-02
82,2022-03-02
75,2022-03-02
89,2022-03-02
79,2022-03-02
84,2022-03-02
74,2022-03-02
70,2022-03-02
77,2022-03-02
75,2022-03-02
71,2022-03-02
69,2022-03-02
77,2022-03-02
74,2022-03-02
70,2022-03-02
76,2022-03-02
73,2022-03-02
70,2022-03-02
75,2022-03-02
78,2022-03-02
70,2022-03-02
72,2022-03-02
80,2022-03-02
69,2022-03-02
67,2022-03-02
62,2022-03-02
67,2022-03-02
61,2022-03-02
63,2022-03-02
58,2022-03-02
61,2022-03-02
69,2022-03-02
86,2022-03-02
67,2022-03-02
58,2022-03-02
62,2022-03-02
75,2022-03-02
69,2022-03-02
71,2022-03-02
67,2022-03-02
62,2022-03-02
68,2022-03-02
64,2022-03-02
70,2022-03-02
75,2022-03-02
60,2022-03-02
68,2022-03-02
63,2022-03-02
64,2022-03-02
63,2022-03-02
68,2022-03-02
66,2022-03-02
74,2022-03-02
61,2022-03-02
63,2022-03-03
59,2022-03-03
67,2022-03-03
73,2022-03-03
79,2022-03-03
77,2022-03-03
79,2022-03-03
75,2022-03-03
82,2022-03-03
68,2022-03-03
72,2022-03-03
73,2022-03-03
66,2022-03-03
63,2022-03-03
69,2022-03-03
60,2022-03-03
61,2022-03-03
59,2022-03-03
70,2022-03-03
73,2022-03-03
78,2022-03-03
67,2022-03-03
71,2022-03-03
63,2022-03-03
82,2022-03-03
78,2022-03-03
72,2022-03-03
80,2022-03-03
76,2022-03-03
79,2022-03-03
73,2022-03-03
69,2022-03-03
64,2022-03-03
62,2022-03-03
65,2022-03-03
68,2022-03-03
70,2022-03-03
62,2022-03-03
67,2022-03-03
69,2022-03-03
79,2022-03-03
73,2022-03-03
70,2022-03-03
61,2022-03-03
63,2022-03-03
65,2022-03-03
62,2022-03-03
68,2022-03-03
59,2022-03-03
65,2022-03-03
62,2022-03-03
66,2022-03-03
60,2022-03-03
63,2022-03-03
62,2022-03-03
58,2022-03-03
56,2022-03-03
76,2022-03-03
81,2022-03-03
80,2022-03-03
66,2022-03-03
73,2022-03-03
76,2022-03-03
85,2022-03-03
81,2022-03-03
83,2022-03-03
81,2022-03-03
91,2022-03-03
84,2022-03-03
82,2022-03-03
85,2022-03-03
85,2022-03-03
71,2022-03-03
77,2022-03-03
84,2022-03-03
76,2022-03-03
82,2022-03-03
79,2022-03-03
77,2022-03-03
72,2022-03-03
73,2022-03-03
76,2022-03-03
74,2022-03-03
72,2022-03-03
67,2022-03-03
72,2022-03-03
70,2022-03-03
73,2022-03-03
69,2022-03-03
75,2022-03-03
65,2022-03-03
68,2022-03-03
62,2022-03-03
69,2022-03-03
66,2022-03-03
63,2022-03-03
66,2022-03-03
71,2022-03-03
64,2022-03-03
69,2022-03-03
66,2022-03-03
61,2022-03-03
78,2022-03-03
69,2022-03-03
70,2022-03-03
72,2022-03-03
67,2022-03-03
60,2022-03-04
57,2022-03-04
62,2022-03-04
75,2022-03-04
70,2022-03-04
69,2022-03-04
69,2022-03-04
77,2022-03-04
61,2022-03-04
66,2022-03-04
75,2022-03-04
64,2022-03-04
73,2022-03-04
62,2022-03-04
67,2022-03-04
66,2022-03-04
60,2022-03-04
68,2022-03-04
67,2022-03-04
63,2022-03-04
76,2022-03-04
63,2022-03-04
61,2022-03-04
68,2022-03-04
63,2022-03-04
62,2022-03-04
70,2022-03-04
86,2022-03-04
79,2022-03-04
82,2022-03-04
82,2022-03-04
79,2022-03-04
80,2022-03-04
77,2022-03-04
83,2022-03-04
85,2022-03-04
75,2022-03-04
79,2022-03-04
83,2022-03-04
73,2022-03-04
76,2022-03-04
79,2022-03-04
83,2022-03-04
80,2022-03-04
76,2022-03-04
85,2022-03-04
87,2022-03-04
88,2022-03-04
76,2022-03-04
71,2022-03-04
80,2022-03-04
78,2022-03-04
82,2022-03-04
73,2022-03-04
82,2022-03-04
92,2022-03-04
84,2022-03-04
71,2022-03-04
78,2022-03-04
83,2022-03-04
81,2022-03-04
78,2022-03-04
75,2022-03-04
71,2022-03-04
74,2022-03-04
79,2022-03-04
69,2022-03-04
76,2022-03-04
73,2022-03-04
83,2022-03-04
72,2022-03-04
65,2022-03-04
71,2022-03-04
62,2022-03-04
70,2022-03-04
74,2022-03-04
67,2022-03-04
66,2022-03-04
70,2022-03-04
73,2022-03-04
65,2022-03-04
68,2022-03-04
70,2022-03-04
67,2022-03-04
70,2022-03-04
66,2022-03-04
72,2022-03-04
69,2022-03-04
66,2022-03-04
63,2022-03-04
66,2022-03-04
63,2022-03-04
70,2022-03-04
66,2022-03-04
76,2022-03-04
63,2022-03-04
67,2022-03-04
70,2022-03-04
68,2022-03-04
73,2022-03-04
65,2022-03-04
59,2022-03-04
61,2022-03-04
60,2022-03-04
67,2022-03-04
63,2022-03-04
59,2022-03-04
67,2022-03-04
73,2022-03-04
65,2022-03-04
57,2022-03-04
67,2022-03-04
67,2022-03-04
61,2022-03-04
63,2022-03-04
80,2022-03-04
76,2022-03-04
70,2022-03-04
69,2022-03-04
75,2022-03-04
78,2022-03-04
74,2022-03-04
65,2022-03-04
71,2022-03-04
68,2022-03-04
65,2022-03-04
66,2022-03-04
73,2022-03-04
75,2022-03-04
70,2022-03-04
63,2022-03-04
70,2022-03-04
67,2022-03-04
87,2022-03-04
82,2022-03-04
87,2022-03-04
83,2022-03-04
84,2022-03-04
81,2022-03-04
74,2022-03-04
63,2022-03-04
71,2022-03-04
67,2022-03-04
69,2022-03-04
62,2022-03-04
67,2022-03-04
68,2022-03-04
71,2022-03-04
67,2022-03-04
64,2022-03-04
72,2022-03-04
66,2022-03-04
69,2022-03-04
67,2022-03-04
75,2022-03-04
76,2022-03-04
73,2022-03-04
70,2022-03-04
68,2022-03-04
64,2022-03-04
66,2022-03-04
72,2022-03-04
73,2022-03-04
68,2022-03-04
76,2022-03-04
91,2022-03-05
87,2022-03-05
76,2022-03-05
65,2022-03-05
61,2022-03-05
85,2022-03-05
84,2022-03-05
85,2022-03-05
117,2022-03-05
102,2022-03-05
95,2022-03-05
106,2022-03-05
103,2022-03-05
94,2022-03-05
105,2022-03-05
107,2022-03-05
110,2022-03-05
128,2022-03-05
115,2022-03-05
108,2022-03-05
89,2022-03-05
92,2022-03-05
85,2022-03-05
83,2022-03-05
81,2022-03-05
88,2022-03-05
84,2022-03-05
100,2022-03-05
102,2022-03-05
102,2022-03-05
71,2022-03-05
74,2022-03-05
76,2022-03-05
70,2022-03-05
67,2022-03-05
73,2022-03-05
68,2022-03-05
73,2022-03-05
64,2022-03-05
64,2022-03-05
67,2022-03-05
70,2022-03-05
64,2022-03-05
72,2022-03-05
68,2022-03-05
85,2022-03-05
83,2022-03-05
87,2022-03-05
86,2022-03-05
77,2022-03-05
73,2022-03-05
72,2022-03-05
76,2022-03-05
77,2022-03-05
78,2022-03-05
71,2022-03-05
75,2022-03-05
79,2022-03-05
73,2022-03-05
85,2022-03-05
70,2022-03-05
68,2022-03-05
78,2022-03-05
92,2022-03-06
87,2022-03-06
84,2022-03-06
82,2022-03-06
68,2022-03-06
74,2022-03-06
63,2022-03-06
67,2022-03-06
58,2022-03-06
83,2022-03-06
79,2022-03-06
76,2022-03-06
69,2022-03-06
77,2022-03-06
81,2022-03-06
69,2022-03-06
71,2022-03-06
67,2022-03-06
68,2022-03-06
72,2022-03-06
70,2022-03-06
69,2022-03-06
72,2022-03-06
65,2022-03-06
66,2022-03-06
70,2022-03-06
74,2022-03-06
63,2022-03-06
66,2022-03-06
68,2022-03-06
64,2022-03-06
67,2022-03-06
62,2022-03-06
79,2022-03-06
83,2022-03-06
90,2022-03-06
95,2022-03-06
101,2022-03-06
90,2022-03-06
87,2022-03-06
90,2022-03-06
89,2022-03-06
86,2022-03-06
81,2022-03-06
88,2022-03-06
77,2022-03-06
81,2022-03-06
80,2022-03-06
61,2022-03-06
55,2022-03-06
66,2022-03-06
56,2022-03-06
78,2022-03-06
80,2022-03-06
73,2022-03-06
74,2022-03-06
73,2022-03-06
75,2022-03-06
77,2022-03-06
78,2022-03-06
81,2022-03-06
84,2022-03-06
82,2022-03-06
82,2022-03-06
84,2022-03-06
81,2022-03-06
82,2022-03-06
74,2022-03-06
85,2022-03-06
78,2022-03-06
77,2022-03-06
80,2022-03-06
96,2022-03-06
84,2022-03-06
85,2022-03-06
82,2022-03-06
69,2022-03-06
68,2022-03-06
66,2022-03-06
79,2022-03-06
82,2022-03-06
71,2022-03-06
72,2022-03-06
76,2022-03-06
79,2022-03-06
64,2022-03-06
68,2022-03-06
61,2022-03-06
67,2022-03-06
70,2022-03-06
65,2022-03-06
66,2022-03-06
62,2022-03-06
67,2022-03-06
60,2022-03-07
62,2022-03-07
58,2022-03-07
77,2022-03-07
79,2022-03-07
84,2022-03-07
79,2022-03-07
77,2022-03-07
80,2022-03-07
77,2022-03-07
72,2022-03-07
79,2022-03-07
81,2022-03-07
77,2022-03-07
79,2022-03-07
63,2022-03-07
60,2022-03-07
68,2022-03-07
72,2022-03-07
63,2022-03-07
68,2022-03-07
73,2022-03-07
80,2022-03-07
77,2022-03-07
71,2022-03-07
73,2022-03-07
77,2022-03-07
74,2022-03-07
76,2022-03-07
84,2022-03-07
66,2022-03-07
68,2022-03-07
74,2022-03-07
62,2022-03-07
73,2022-03-07
68,2022-03-07
73,2022-03-07
67,2022-03-07
64,2022-03-07
67,2022-03-07
62,2022-03-07
65,2022-03-07
81,2022-03-07
56,2022-03-07
66,2022-03-07
73,2022-03-07
69,2022-03-07
63,2022-03-07
82,2022-03-07
76,2022-03-07
72,2022-03-07
67,2022-03-07
62,2022-03-07
79,2022-03-07
66,2022-03-07
80,2022-03-07
69,2022-03-07
63,2022-03-07
67,2022-03-07
59,2022-03-07
61,2022-03-07
64,2022-03-07
66,2022-03-07
65,2022-03-07
63,2022-03-07
60,2022-03-07
86,2022-03-07
60,2022-03-07
57,2022-03-07
63,2022-03-07
71,2022-03-07
61,2022-03-07
66,2022-03-07
65,2022-03-07
64,2022-03-07
67,2022-03-07
73,2022-03-07
65,2022-03-07
71,2022-03-07
67,2022-03-07
66,2022-03-07
68,2022-03-07
77,2022-03-07
71,2022-03-07
57,2022-03-07
68,2022-03-07
57,2022-03-07
59,2022-03-07
59,2022-03-07
58,2022-03-07
61,2022-03-07
65,2022-03-07
71,2022-03-07
75,2022-03-07
66,2022-03-07
68,2022-03-07
77,2022-03-07
73,2022-03-07
64,2022-03-07
59,2022-03-07
56,2022-03-07
66,2022-03-07
62,2022-03-07
63,2022-03-07
56,2022-03-07
57,2022-03-07
57,2022-03-07
60,2022-03-08
79,2022-03-08
73,2022-03-08
66,2022-03-08
62,2022-03-08
58,2022-03-08
63,2022-03-08
60,2022-03-08
65,2022-03-08
64,2022-03-08
60,2022-03-08
63,2022-03-08
59,2022-03-08
65,2022-03-08
62,2022-03-08
108,2022-03-08
70,2022-03-08
84,2022-03-08
78,2022-03-08
66,2022-03-08
71,2022-03-08
75,2022-03-08
71,2022-03-08
67,2022-03-08
71,2022-03-08
75,2022-03-08
73,2022-03-08
58,2022-03-08
65,2022-03-08
71,2022-03-08
67,2022-03-08
74,2022-03-08
67,2022-03-08
71,2022-03-08
63,2022-03-08
60,2022-03-08
66,2022-03-08
64,2022-03-08
89,2022-03-08
97,2022-03-08
85,2022-03-08
78,2022-03-08
80,2022-03-08
68,2022-03-08
70,2022-03-08
73,2022-03-08
64,2022-03-08
76,2022-03-08
120,2022-03-08
64,2022-03-08
58,2022-03-08
66,2022-03-08
50,2022-03-08
76,2022-03-08
81,2022-03-08
82,2022-03-08
80,2022-03-08
76,2022-03-08
73,2022-03-08
73,2022-03-08
68,2022-03-08
78,2022-03-08
74,2022-03-08
80,2022-03-08
68,2022-03-08
65,2022-03-08
72,2022-03-08
70,2022-03-08
68,2022-03-08
63,2022-03-08
72,2022-03-08
69,2022-03-08
74,2022-03-08
63,2022-03-08
68,2022-03-08
70,2022-03-08
64,2022-03-08
68,2022-03-08
71,2022-03-08
64,2022-03-08
66,2022-03-08
63,2022-03-08
79,2022-03-09
81,2022-03-09
85,2022-03-09
84,2022-03-09
87,2022-03-09
65,2022-03-09
70,2022-03-09
67,2022-03-09
67,2022-03-09
73,2022-03-09
70,2022-03-09
59,2022-03-09
63,2022-03-09
66,2022-03-09
125,2022-03-09
126,2022-03-09
78,2022-03-09
87,2022-03-09
81,2022-03-09
85,2022-03-09
86,2022-03-09
84,2022-03-09
66,2022-03-09
69,2022-03-09
71,2022-03-09
65,2022-03-09
69,2022-03-09
75,2022-03-09
75,2022-03-09
84,2022-03-09
77,2022-03-09
72,2022-03-09
74,2022-03-09
79,2022-03-09
70,2022-03-09
76,2022-03-09
73,2022-03-09
69,2022-03-09
78,2022-03-09
67,2022-03-09
59,2022-03-09
62,2022-03-09
64,2022-03-09
60,2022-03-09
68,2022-03-09
67,2022-03-09
64,2022-03-09
68,2022-03-09
70,2022-03-09
71,2022-03-09
67,2022-03-09
67,2022-03-09
68,2022-03-09
70,2022-03-09
66,2022-03-09
65,2022-03-09
70,2022-03-09
67,2022-03-09
63,2022-03-09
69,2022-03-09
63,2022-03-09
68,2022-03-09
59,2022-03-09
64,2022-03-09
61,2022-03-09
58,2022-03-09
63,2022-03-09
61,2022-03-09
66,2022-03-09
76,2022-03-09
64,2022-03-09
77,2022-03-09
59,2022-03-09
57,2022-03-09
71,2022-03-09
74,2022-03-09
65,2022-03-09
66,2022-03-09
65,2022-03-09
56,2022-03-09
67,2022-03-09
63,2022-03-09
59,2022-03-09
56,2022-03-09
59,2022-03-09
65,2022-03-09
62,2022-03-09
82,2022-03-10
77,2022-03-10
78,2022-03-10
80,2022-03-10
76,2022-03-10
86,2022-03-10
68,2022-03-10
74,2022-03-10
71,2022-03-10
78,2022-03-10
68,2022-03-10
85,2022-03-10
71,2022-03-10
75,2022-03-10
73,2022-03-10
105,2022-03-10
90,2022-03-10
128,2022-03-10
62,2022-03-10
58,2022-03-10
60,2022-03-10
61,2022-03-10
67,2022-03-10
74,2022-03-10
73,2022-03-10
70,2022-03-10
75,2022-03-10
64,2022-03-10
63,2022-03-10
79,2022-03-10
72,2022-03-10
69,2022-03-10
79,2022-03-10
75,2022-03-10
73,2022-03-10
69,2022-03-10
72,2022-03-10
76,2022-03-10
86,2022-03-10
85,2022-03-10
63,2022-03-10
62,2022-03-10
81,2022-03-10
98,2022-03-10
104,2022-03-10
94,2022-03-10
108,2022-03-10
106,2022-03-10
106,2022-03-10
98,2022-03-10
101,2022-03-10
88,2022-03-10
87,2022-03-10
86,2022-03-10
88,2022-03-10
91,2022-03-10
79,2022-03-10
75,2022-03-10
81,2022-03-10
78,2022-03-10
77,2022-03-10
74,2022-03-10
86,2022-03-10
84,2022-03-10
73,2022-03-10
79,2022-03-10
75,2022-03-10
63,2022-03-10
66,2022-03-10
71,2022-03-10
72,2022-03-10
76,2022-03-10
80,2022-03-10
72,2022-03-10
69,2022-03-10
66,2022-03-10
73,2022-03-10
69,2022-03-10
70,2022-03-10
68,2022-03-10
65,2022-03-10
68,2022-03-10
70,2022-03-10
73,2022-03-10
83,2022-03-11
79,2022-03-11
76,2022-03-11
70,2022-03-11
73,2022-03-11
74,2022-03-11
76,2022-03-11
78,2022-03-11
72,2022-03-11
94,2022-03-11
88,2022-03-11
90,2022-03-11
73,2022-03-11
145,2022-03-11
75,2022-03-11
87,2022-03-11
92,2022-03-11
83,2022-03-11
83,2022-03-11
89,2022-03-11
94,2022-03-11
66,2022-03-11
73,2022-03-11
70,2022-03-11
65,2022-03-11
67,2022-03-11
74,2022-03-11
73,2022-03-11
71,2022-03-11
65,2022-03-11
73,2022-03-11
75,2022-03-11
60,2022-03-11
62,2022-03-11
67,2022-03-11
69,2022-03-11
65,2022-03-11
70,2022-03-11
68,2022-03-11
81,2022-03-11
79,2022-03-11
73,2022-03-11
58,2022-03-11
64,2022-03-11
66,2022-03-11
87,2022-03-11
92,2022-03-11
84,2022-03-11
88,2022-03-11
91,2022-03-11
85,2022-03-11
87,2022-03-11
85,2022-03-11
88,2022-03-11
75,2022-03-11
82,2022-03-11
90,2022-03-11
81,2022-03-11
86,2022-03-11
72,2022-03-11
75,2022-03-11
96,2022-03-11
62,2022-03-11
66,2022-03-11
58,2022-03-11
69,2022-03-11
62,2022-03-11
65,2022-03-11
56,2022-03-11
58,2022-03-11
61,2022-03-11
67,2022-03-11
69,2022-03-11
64,2022-03-11
71,2022-03-11
67,2022-03-11
80,2022-03-11
61,2022-03-11
57,2022-03-11
64,2022-03-11
68,2022-03-11
72,2022-03-11
63,2022-03-11
71,2022-03-11
59,2022-03-11
64,2022-03-11
63,2022-03-11
61,2022-03-11
73,2022-03-11
67,2022-03-11
56,2022-03-11
60,2022-03-11
81,2022-03-12
87,2022-03-12
77,2022-03-12
73,2022-03-12
78,2022-03-12
75,2022-03-12
74,2022-03-12
79,2022-03-12
82,2022-03-12
69,2022-03-12
60,2022-03-12
65,2022-03-12
68,2022-03-12
65,2022-03-12
71,2022-03-12
66,2022-03-12
71,2022-03-12
63,2022-03-12
70,2022-03-12
69,2022-03-12
75,2022-03-12
72,2022-03-12
64,2022-03-12
61,2022-03-12
67,2022-03-12
77,2022-03-12
75,2022-03-12
72,2022-03-12
71,2022-03-12
78,2022-03-12
67,2022-03-12
62,2022-03-12
69,2022-03-12
61,2022-03-12
67,2022-03-12
63,2022-03-12
60,2022-03-12
85,2022-03-12
99,2022-03-12
82,2022-03-12
81,2022-03-12
85,2022-03-12
79,2022-03-12
86,2022-03-12
81,2022-03-12
74,2022-03-12
83,2022-03-12
82,2022-03-12
71,2022-03-12
83,2022-03-12
78,2022-03-12
87,2022-03-12
84,2022-03-12
80,2022-03-12
78,2022-03-12
78,2022-03-12
81,2022-03-12
83,2022-03-12
88,2022-03-12
83,2022-03-12
85,2022-03-12
75,2022-03-12
70,2022-03-12
75,2022-03-12
78,2022-03-12
81,2022-03-12
90,2022-03-12
91,2022-03-12
93,2022-03-12
86,2022-03-12
93,2022-03-12
89,2022-03-12
96,2022-03-12
81,2022-03-12
86,2022-03-12
85,2022-03-12
77,2022-03-12
84,2022-03-12
81,2022-03-12
88,2022-03-12
93,2022-03-12
93,2022-03-12
89,2022-03-12
59,2022-03-12
90,2022-03-12
86,2022-03-12
90,2022-03-12
87,2022-03-12
97,2022-03-12
94,2022-03-12
99,2022-03-12
90,2022-03-12
82,2022-03-12
85,2022-03-12
91,2022-03-12
88,2022-03-12
93,2022-03-12
95,2022-03-12
86,2022-03-12
98,2022-03-12
89,2022-03-12
86,2022-03-12
79,2022-03-12
74,2022-03-12
85,2022-03-12
94,2022-03-12
99,2022-03-12
83,2022-03-12
95,2022-03-12
98,2022-03-12
72,2022-03-12
84,2022-03-12
87,2022-03-12
88,2022-03-12
73,2022-03-12
78,2022-03-12
75,2022-03-12
78,2022-03-12
75,2022-03-12
81,2022-03-12
74,2022-03-12
72,2022-03-12
68,2022-03-12
72,2022-03-12
68,2022-03-12
76,2022-03-12
68,2022-03-12
75,2022-03-12
72,2022-03-12
73,2022-03-12
68,2022-03-12
72,2022-03-12
66,2022-03-12
69,2022-03-12
62,2022-03-12
72,2022-03-12
100,2022-03-12
113,2022-03-12
89,2022-03-12
79,2022-03-12
81,2022-03-12
86,2022-03-12
86,2022-03-12
76,2022-03-12
79,2022-03-12
82,2022-03-12
75,2022-03-12
75,2022-03-12
69,2022-03-12
72,2022-03-12
71,2022-03-12
74,2022-03-12
76,2022-03-12
64,2022-03-13
65,2022-03-13
62,2022-03-13
65,2022-03-13
61,2022-03-13
61,2022-03-13
95,2022-03-13
102,2022-03-13
100,2022-03-13
88,2022-03-13
85,2022-03-13
100,2022-03-13
80,2022-03-13
75,2022-03-13
102,2022-03-13
71,2022-03-13
68,2022-03-13
63,2022-03-13
74,2022-03-13
70,2022-03-13
72,2022-03-13
79,2022-03-13
81,2022-03-13
77,2022-03-13
64,2022-03-13
73,2022-03-13
70,2022-03-13
72,2022-03-13
73,2022-03-13
68,2022-03-13
61,2022-03-13
59,2022-03-13
66,2022-03-13
63,2022-03-13
73,2022-03-13
69,2022-03-13
65,2022-03-13
66,2022-03-13
58,2022-03-13
74,2022-03-13
78,2022-03-13
80,2022-03-13
76,2022-03-13
71,2022-03-13
80,2022-03-13
73,2022-03-13
81,2022-03-13
77,2022-03-13
87,2022-03-13
77,2022-03-13
82,2022-03-13
70,2022-03-13
72,2022-03-13
77,2022-03-13
71,2022-03-13
67,2022-03-13
75,2022-03-13
68,2022-03-13
69,2022-03-13
61,2022-03-13
61,2022-03-13
68,2022-03-13
64,2022-03-13
62,2022-03-13
67,2022-03-13
65,2022-03-13
62,2022-03-13
60,2022-03-13
66,2022-03-13
76,2022-03-13
71,2022-03-13
73,2022-03-13
66,2022-03-13
68,2022-03-13
72,2022-03-13
81,2022-03-13
76,2022-03-13
71,2022-03-13
65,2022-03-13
70,2022-03-13
64,2022-03-13
72,2022-03-13
61,2022-03-13
60,2022-03-13
62,2022-03-13
65,2022-03-13
57,2022-03-13
67,2022-03-13
58,2022-03-13
61,2022-03-13
65,2022-03-13
59,2022-03-13
69,2022-03-13
63,2022-03-13
59,2022-03-13
61,2022-03-13
73,2022-03-14
70,2022-03-14
74,2022-03-14
132,2022-03-14
136,2022-03-14
140,2022-03-14
138,2022-03-14
132,2022-03-14
91,2022-03-14
90,2022-03-14
86,2022-03-14
87,2022-03-14
86,2022-03-14
87,2022-03-14
92,2022-03-14
90,2022-03-14
90,2022-03-14
88,2022-03-14
87,2022-03-14
85,2022-03-14
82,2022-03-14
86,2022-03-14
71,2022-03-14
73,2022-03-14
69,2022-03-14
70,2022-03-14
75,2022-03-14
80,2022-03-14
78,2022-03-14
96,2022-03-14
89,2022-03-14
77,2022-03-14
74,2022-03-14
79,2022-03-14
78,2022-03-14
85,2022-03-14
82,2022-03-14
77,2022-03-14
72,2022-03-14
75,2022-03-14
73,2022-03-14
66,2022-03-14
70,2022-03-14
68,2022-03-14
72,2022-03-14
64,2022-03-14
67,2022-03-14
73,2022-03-14
70,2022-03-14
67,2022-03-14
57,2022-03-14
64,2022-03-14
71,2022-03-14
67,2022-03-14
65,2022-03-14
69,2022-03-14
73,2022-03-14
63,2022-03-14
72,2022-03-14
71,2022-03-14
76,2022-03-14
64,2022-03-14
73,2022-03-14
69,2022-03-14
71,2022-03-14
66,2022-03-14
76,2022-03-14
73,2022-03-14
68,2022-03-14
76,2022-03-14
66,2022-03-14
71,2022-03-14
69,2022-03-14
79,2022-03-14
75,2022-03-14
83,2022-03-14
82,2022-03-14
73,2022-03-14
79,2022-03-14
72,2022-03-14
74,2022-03-14
76,2022-03-14
73,2022-03-14
78,2022-03-14
71,2022-03-14
64,2022-03-14
62,2022-03-14
68,2022-03-14
69,2022-03-14
63,2022-03-14
66,2022-03-14
59,2022-03-14
65,2022-03-14
71,2022-03-14
64,2022-03-14
60,2022-03-14
67,2022-03-14
67,2022-03-14
66,2022-03-14
64,2022-03-14
76,2022-03-14
70,2022-03-14
79,2022-03-14
66,2022-03-14
70,2022-03-14
62,2022-03-14
85,2022-03-14
71,2022-03-14
78,2022-03-14
60,2022-03-15
62,2022-03-15
56,2022-03-15
75,2022-03-15
78,2022-03-15
67,2022-03-15
77,2022-03-15
74,2022-03-15
83,2022-03-15
85,2022-03-15
82,2022-03-15
73,2022-03-15
72,2022-03-15
75,2022-03-15
71,2022-03-15
74,2022-03-15
78,2022-03-15
85,2022-03-15
82,2022-03-15
79,2022-03-15
