date,temp,feels_like,pressure,pct_temp
2022-03-02,-0.19583333333334232,-4.432916666666657,1016.0416666666666,
2022-03-03,-0.5541666666666648,-4.857083333333328,1009.9583333333334,1.829787234042414
2022-03-04,-3.8825000000000003,-7.659166666666667,1017.9583333333334,6.006015037594009
2022-03-05,-3.6674999999999947,-7.169166666666662,1019.9166666666666,-0.055376690276884855
2022-03-06,-0.5358333333333316,-5.14875,1006.1666666666666,-0.8538968416269033
2022-03-07,-0.9712500000000048,-5.202916666666667,1016.5416666666666,0.812597200622099
2022-03-08,-2.8870833333333366,-7.938333333333337,1019.0416666666666,1.9725439725439609
2022-03-09,-3.863333333333338,-8.638205128205128,1027.0,0.33814403232789747
2022-03-10,-2.2958333333333343,-7.264583333333332,1030.4583333333333,-0.4057377049180333
2022-03-11,0.8079166666666661,-3.3775000000000026,1020.2916666666666,-1.3519056261343008
2022-03-12,0.17375000000000065,-0.9337500000000011,1018.125,-0.7849406910778742
2022-03-13,-0.6754166666666729,-2.5487500000000054,1016.5833333333334,-4.887290167865729
2022-03-14,0.015416666666669299,-2.2908333333333366,1021.8333333333334,-1.0228254164096273
2022-03-15,-1.0450000000000041,-1.9195833333333379,1023.9583333333334,-68.78378378377248
